Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.2539330929895799, 0.43275921481322777, 0.07049625564352183, 
2, 0.05649060044578526, 0.29718968060608764, 0.07733098251862885, 
3, 0.05543248515440941, 0.3945488649225611, 0.10873756983243792, 
4, 0.052827681770641434, 0.3364289207498744, 0.0651555245253514, 
5, 0.03054328373357414, 0.33597612106931557, 0.06107552882536661, 
6, 0.0237460179580534, 0.15962600960691453, 0.03917291818090492, 
7, 0.023260483721924158, 0.23454321086273525, 0.06036199921784708, 
8, 0.020109070611438986, 0.22119977672582883, 0.06314323162241206, 
9, 0.019751053536881374, 0.29873468474533077, 0.06067923249898684, 
10, 0.01665374538618855, 0.2518878989661018, 0.05528284335108971, 
11, 0.015723103251827193, 0.19024954934710905, 0.0714056067015345, 
12, 0.0146971802647416, 0.17783588120337337, 0.031095597216191387, 
13, 0.014500235254249566, 0.12532346184029983, 0.03988127302013305, 
14, 0.013914698651424159, 0.2806130894703872, 0.0632180778337312, 
15, 0.01348913144513679, 0.14838044589650468, 0.04715176086769258, 
16, 0.013198240910894731, 0.1996233937772828, 0.08377735736825558, 
17, 0.012157210484010673, 0.16344694095169907, 0.02780572783522239, 
18, 0.010032834835625906, 0.2023288358517891, 0.07015418134708831, 
19, 0.008802111574740855, 0.10650555005436435, 0.029010350710990188, 
20, 0.008720110260280587, 0.1758555569156585, 0.048519582946696796, 
21, 0.008586306169837781, 0.17315717442506193, 0.037242303370307116, 
22, 0.008061518160863458, 0.24386092436611959, 0.07771256870882902, 
23, 0.007534503871877095, 0.1823349936994257, 0.0560320387873625, 
24, 0.007158195078472446, 0.28871386816505534, 0.08792043715948036, 
25, 0.007018481056479149, 0.283078735944659, 0.023041162519756245, 
26, 0.006430709774623199, 0.1556231765458814, 0.06086730480218207, 
27, 0.00615936629055896, 0.09316041514470427, 0.03490998169732257, 
28, 0.006132793021558159, 0.24735598520284574, 0.03362987732050856, 
29, 0.005179990368391068, 0.2089262781917731, 0.022856645521420443, 
30, 0.004627625369241239, 0.279971334839095, 0.018599342236600147, 
31, 0.004372209664642699, 0.1763457898072555, 0.01248075522958449, 
32, 0.004284994529058094, 0.25924216900801467, 0.02274624444864773, 
33, 0.0037805097318185255, 0.15248055918334721, 0.05480701542160387, 
34, 0.003200518871642989, 0.19363139173440083, 0.021220363944704335, 
35, 0.0031286704495064105, 0.1261897081300919, 0.02727912694545449, 
36, 0.0030550649633829074, 0.1848314302846659, 0.023448134100642642, 
37, 0.0029601510462083755, 0.17908913829560671, 0.03260036984981385, 
38, 0.0029123715771415103, 0.17619848041706138, 0.03167812946105959, 
39, 0.0028965101803802695, 0.11682591060867087, 0.038280015445528906, 
40, 0.002788187653234401, 0.16868535302068127, 0.029581169647249925, 
41, 0.00267597219182052, 0.16189631760514145, 0.04622329623570121, 
42, 0.0025882214760195176, 0.1565873992991808, 0.026222005621948694, 
43, 0.002351941343419697, 0.2845849025537833, 0.0, 
44, 0.002292056156930654, 0.27733879498860914, 0.0, 
45, 0.0022346162055051732, 0.27038856086612595, 0.0, 
46, 0.0021976978472799404, 0.13296071976043639, 0.02926154925704265, 
47, 0.002172838968812498, 0.26291351522631223, 0.0, 
48, 0.002135268872347709, 0.25836753355407277, 0.0, 
49, 0.002108534875185486, 0.25513271989744385, 0.0, 
50, 0.0019687417280907175, 0.2382177490989768, 0.0, 
51, 0.0018699939690384746, 0.22626927025365542, 0.0, 
52, 0.001667470309311945, 0.20176390742674535, 0.0, 
53, 0.0016670402538764054, 0.10085593535952253, 0.02948285901735536, 
54, 0.0015013497638262587, 0.1816633214229773, 0.0, 
55, 0.0014233797814887238, 0.17222895356013557, 0.0, 
56, 0.0013956456554152007, 0.056291041435079764, 0.02989873916344317, 
57, 0.001390398249843077, 0.1682381882310123, 0.0, 
58, 0.0013642608258094405, 0.08253777996147116, 0.010222819313165508, 
59, 0.0013578503871781685, 0.1642998968485584, 0.0, 
60, 0.0013289339217206087, 0.16080100452819365, 0.0, 
61, 0.0012884002568189367, 0.15589643107509132, 0.0, 
62, 0.0012198681444660227, 0.14760404548038875, 0.0, 
63, 0.0011608253263662943, 0.1404598644903216, 0.0, 
64, 0.0011003376436787204, 0.13314085488512517, 0.0, 
65, 0.0010216579995243299, 0.1236206179424439, 0.0, 
66, 0.001017048133087409, 0.12306282410357647, 0.0, 
67, 9.982859823669365E-4, 0.12079260386639933, 0.0, 
68, 9.44482329094827E-4, 0.11428236182047406, 0.0, 
69, 9.029670345584199E-4, 0.1092590111815688, 0.0, 
70, 8.987316810349037E-4, 0.10874653340522335, 0.0, 
71, 8.975642955557343E-4, 0.10860527976224385, 0.0, 
72, 8.853221173517283E-4, 0.10712397619955913, 0.0, 
73, 8.352535239648114E-4, 0.10106567639974218, 0.0, 
74, 8.006552032271809E-4, 0.09687927959048889, 0.0, 
75, 7.983551298751248E-4, 0.0966009707148901, 0.0, 
76, 7.769784548768671E-4, 0.09401439304010091, 0.0, 
77, 7.508170450621498E-4, 0.09084886245252013, 0.0, 
78, 6.661940072903948E-4, 0.08060947488213777, 0.0, 
79, 6.528789291954298E-4, 0.0394991752163235, 0.006029647654141029, 
80, 6.48880582495703E-4, 0.07851455048198007, 0.0, 
81, 6.478116906269665E-4, 0.07838521456586295, 0.0, 
82, 6.30372539275034E-4, 0.07627507725227912, 0.0, 
83, 5.775967136185375E-4, 0.06988920234784304, 0.0, 
84, 5.773612455388221E-4, 0.06986071071019748, 0.0, 
85, 5.622255799777198E-4, 0.06802929517730409, 0.0, 
86, 5.309473101865198E-4, 0.0642446245325689, 0.0, 
87, 5.01194339476205E-4, 0.0606445150766208, 0.0, 
88, 4.670884113647023E-4, 0.056517697775128974, 0.0, 
89, 4.5426883922044614E-4, 0.054966529545673985, 0.0, 
90, 4.33218064644326E-4, 0.05241938582196345, 0.0, 
91, 4.3161638801459225E-4, 0.05222558294976566, 0.0, 
92, 3.930874338598753E-4, 0.047563579497044914, 0.0, 
93, 2.6925586833736825E-4, 0.03257996006882156, 0.0, 
94, 2.4562119441654093E-4, 0.02972016452440145, 0.0, 
95, 1.940564823665424E-4, 0.02348083436635163, 0.0, 
96, 1.812774731408751E-4, 0.021934574250045885, 0.0, 
97, 1.6326431690830804E-4, 0.019754982345905274, 0.0, 
98, 8.589283965714244E-5, 0.010393033598514234, 0.0, 
