Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.18052073357805482, 0.2836754384798004, 0.05535895281434902, 
2, 0.07846889960940265, 0.36518218664375846, 0.07639438587835137, 
3, 0.0678849739795315, 0.3911467548344434, 0.07210554410324593, 
4, 0.0500545594371574, 0.21630720328200162, 0.048676524782194946, 
5, 0.04271463196487863, 0.16151470211719732, 0.060541010927669815, 
6, 0.03845226988724077, 0.42297496875964846, 0.06919764121929217, 
7, 0.02276464633606424, 0.3443152758329716, 0.06807815382459877, 
8, 0.022668444454858216, 0.45714696317297404, 0.13035602668399843, 
9, 0.02025583394965947, 0.22281417344625415, 0.08656949385315689, 
10, 0.018022975982021957, 0.4361560187649314, 0.09803199286711421, 
11, 0.012501476242632798, 0.12605655211321407, 0.04755027659862223, 
12, 0.01083236090888123, 0.3276789174936572, 0.0766289848857795, 
13, 0.010631064946677336, 0.16079485731849472, 0.10244094445560174, 
14, 0.009410945632029903, 0.14234055268445228, 0.048217407145350374, 
15, 0.008636995780125839, 0.1492966413421752, 0.03808561323251026, 
16, 0.008015515919835972, 0.3232924754333842, 0.06800205830806741, 
17, 0.0078007112540458045, 0.3146286872465141, 0.07178273945517469, 
18, 0.006681118028156034, 0.26947176046896004, 0.11526727208603836, 
19, 0.005942440737503606, 0.17975883230948408, 0.0568317648140545, 
20, 0.005329451319311028, 0.12897272192732687, 0.046425652482643825, 
21, 0.0040319740884329144, 0.16262295490012754, 0.11706400771282637, 
22, 0.003979167540202502, 0.03703686710496175, 0.010528280595875199, 
23, 0.002658390900247824, 0.3216652989299867, 0.0, 
24, 0.0024900904847282622, 0.07532523716302993, 0.015639319044203973, 
25, 0.002452929384196192, 0.29680445548773926, 0.0, 
26, 0.002452115150412689, 0.1483529665999677, 0.04463983189926732, 
27, 0.002430769814063501, 0.2941231475016836, 0.0, 
28, 0.002394048920594799, 0.07241997984799267, 0.04124249295307772, 
29, 0.002339637220457016, 0.2830961036752989, 0.0, 
30, 0.002226439419194146, 0.26939916972249167, 0.0, 
31, 0.002049600932726301, 0.24800171285988246, 0.0, 
32, 0.0020244099223425643, 0.12247680030172514, 0.017340828457723972, 
33, 0.001983121684031252, 0.04799154475355629, 0.018782019940927767, 
34, 0.0017736801073020836, 0.21461529298355211, 0.0, 
35, 0.0016234189038392432, 0.09821684368227421, 0.014657658492200354, 
36, 0.0014620064768774627, 0.176902783702173, 0.0, 
37, 0.0014493993126015335, 0.17537731682478555, 0.0, 
38, 0.0013333084850842328, 0.16133032669519218, 0.0, 
39, 0.0013135253140674312, 0.15893656300215916, 0.0, 
40, 0.0012326295010408404, 0.07457408481297084, 0.0013824813272406491, 
41, 0.0010872580986780516, 0.13155822994004424, 0.0, 
42, 0.0010769478755417638, 0.13031069294055342, 0.0, 
43, 9.250984014515231E-4, 0.11193690657563429, 0.0, 
44, 8.094822497069233E-4, 0.09794735221453771, 0.0, 
45, 7.876320790728802E-4, 0.09530348156781851, 0.0, 
46, 7.468649820242312E-4, 0.09037066282493197, 0.0, 
47, 7.006683424871699E-4, 0.08478086944094756, 0.0, 
48, 6.219792459570598E-4, 0.07525948876080424, 0.0, 
49, 6.008055524548213E-4, 0.07269747184703337, 0.0, 
50, 5.562701380251523E-4, 0.03365434335052171, 0.014179068690153973, 
51, 5.510062259605831E-4, 0.06667175334123056, 0.0, 
52, 5.04189338181678E-4, 0.061006909919983046, 0.0, 
53, 4.0859379008320156E-4, 0.049439848600067386, 0.0, 
54, 3.1747614203685355E-4, 0.03841461318645928, 0.0, 
55, 3.074380662023312E-4, 0.037200006010482074, 0.0, 
56, 2.2211059059557359E-4, 0.026875381462064404, 0.0, 
57, 2.0440957045175738E-4, 0.024733558024662643, 0.0, 
58, 1.2620140054050026E-4, 0.015270369465400531, 0.0, 
59, 9.687966075449319E-5, 0.011722438951293676, 0.0, 
60, 9.18741324357191E-5, 0.01111677002472201, 0.0, 
61, 6.847365730663317E-5, 0.008285312534102614, 0.0, 
62, 5.0853277822657616E-5, 0.0061532466165415715, 0.0, 
