Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.1314735855947306, 0.36155236038550914, 0.07101248507187588, 
2, 0.09993919270792495, 0.29494249555265656, 0.07845811349138229, 
3, 0.07775929046375508, 0.3035120692294957, 0.06934561315023482, 
4, 0.07689037952355475, 0.21636595168256104, 0.05406231580260226, 
5, 0.06979463598280444, 0.23458752649775938, 0.05701049519175588, 
6, 0.06038009135314865, 0.23567713076551572, 0.0690171535726199, 
7, 0.05598288029143256, 0.17826127671745629, 0.0816528287320268, 
8, 0.05497594520767861, 0.22173631233763705, 0.05561242152248618, 
9, 0.05094388685339396, 0.3424561282922594, 0.09824857600700378, 
10, 0.029874242164186143, 0.20082129454814018, 0.05580467190994363, 
11, 0.01398660880835143, 0.21154745822631538, 0.04496244970943389, 
12, 0.013905747415890598, 0.24037077676039462, 0.02771712577735907, 
13, 0.013392904521152516, 0.2315059210084935, 0.04410746596787353, 
14, 0.01247692652715997, 0.25161801829772606, 0.043740875156881465, 
15, 0.011794682856292, 0.23785943760188866, 0.05810490289233656, 
16, 0.008387815550210896, 0.20298513631510368, 0.0968333391021832, 
17, 0.008327654386349099, 0.20152923614964818, 0.04981471419599591, 
18, 0.00646124715564973, 0.19545272645840434, 0.024262742262667544, 
19, 0.005103730870833279, 0.30877571768541334, 0.014456072112489837, 
20, 0.00497156635917086, 0.15038988236491851, 0.04869914258819112, 
21, 0.004353102174732542, 0.1316813407856594, 0.017441680879384476, 
22, 0.0033992460158029153, 0.13710292263738424, 0.03486508588575481, 
23, 0.003365763563351513, 0.13575246372184435, 0.07632249628358272, 
24, 0.0033356565581011233, 0.20180722176511795, 0.041293723337591334, 
25, 0.0030182019793816, 0.1826012197525868, 0.07040428629088474, 
26, 0.0027386021503513843, 0.16568543009625875, 0.020277053300187198, 
27, 0.002145886726432907, 0.25965229389838174, 0.0, 
28, 0.002074681405938444, 0.25103645011855175, 0.0, 
29, 0.001673200752919533, 0.2024572911032635, 0.0, 
30, 0.0016112426282536949, 0.19496035801869707, 0.0, 
31, 0.0013266278225056028, 0.16052196652317793, 0.0, 
32, 0.0013110639048673966, 0.158638732488955, 0.0, 
33, 0.001241492281977388, 0.15022056611926393, 0.0, 
34, 0.0011860504863224883, 0.14351210884502108, 0.0, 
35, 0.0011849372523048576, 0.07168870376444389, 0.02290235506221517, 
36, 0.001176698729957043, 0.0711902731624011, 0.0025044125562641018, 
37, 0.0010796514351634485, 0.06531891182738864, 0.01206442913074703, 
38, 9.589376544146464E-4, 0.11603145618417221, 0.0, 
39, 9.431626812842383E-4, 0.11412268443539283, 0.0, 
40, 9.298731371545806E-4, 0.05625732479785212, 0.003003981840938759, 
41, 8.915475440652064E-4, 0.10787725283188998, 0.0, 
42, 8.65095804361727E-4, 0.10467659232776898, 0.0, 
43, 8.489426994408649E-4, 0.10272206663234465, 0.0, 
44, 7.892687733104121E-4, 0.09550152157055987, 0.0, 
45, 7.579231627806661E-4, 0.0458543513482303, 0.001249452590468568, 
46, 6.392295541648819E-4, 0.038673388026975355, 0.0037585066349953324, 
47, 5.87615020807603E-4, 0.07110141751771996, 0.0, 
48, 5.055683875423999E-4, 0.061173774892630386, 0.0, 
49, 4.867810273950257E-4, 0.05890050431479811, 0.0, 
50, 4.466078971123931E-4, 0.05403955555059957, 0.0, 
51, 4.159887597844216E-4, 0.05033463993391501, 0.0, 
52, 4.0010127320543515E-4, 0.04841225405785765, 0.0, 
53, 3.0840187839282086E-4, 0.037316627285531326, 0.0, 
54, 3.0225117946970637E-4, 0.03657239271583447, 0.0, 
55, 2.6838847058307223E-4, 0.03247500494055174, 0.0, 
56, 2.5947679409443373E-4, 0.03139669208542648, 0.0, 
57, 2.409238862191393E-4, 0.029151790232515854, 0.0, 
58, 2.3361764051449597E-4, 0.028267734502254012, 0.0, 
59, 1.1784873286176312E-4, 0.014259696676273338, 0.0, 
