Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.4013570749389698, 0.5278718050827755, 0.06504570832740257, 
2, 0.02107518428001481, 0.318762162235224, 0.05161556327320481, 
3, 0.020790589098369745, 0.27951792010030435, 0.0681445185802551, 
4, 0.01622597076621887, 0.19633424627124832, 0.05600420433134083, 
5, 0.012820844358351265, 0.17236912970672258, 0.048520792170955826, 
6, 0.010392571642474752, 0.15718764609243063, 0.035015839492436626, 
7, 0.009749478825426736, 0.235937387575327, 0.017733764006974538, 
8, 0.009304815683715984, 0.14073533721620426, 0.05101932431862953, 
9, 0.007515620242526258, 0.15156500822427954, 0.04645706794028389, 
10, 0.006921743155720098, 0.2791769739473773, 0.016213989610273538, 
11, 0.0066331846364795066, 0.20065383525350508, 0.02809311940498059, 
12, 0.003818507445405566, 0.23101970044703674, 0.04378859984432376, 
13, 0.0031921863187104375, 0.1287515148546543, 0.03330680431828741, 
14, 0.0027754547858788755, 0.11194334303044799, 0.03536032140836735, 
15, 0.0024956237752679997, 0.30197047680742795, 0.0, 
16, 0.0024860140260657866, 0.30080769715396016, 0.0, 
17, 0.0021184810948539855, 0.25633621247733224, 0.0, 
18, 0.0019384658656112909, 0.2345543697389662, 0.0, 
19, 0.0015614419318287364, 0.1889344737512771, 0.0, 
20, 0.0014170476575518275, 0.17146276656377113, 0.0, 
21, 0.001192383988963187, 0.1442784626645456, 0.0, 
22, 0.0011839195465061412, 0.1432542651272431, 0.0, 
23, 0.0010799329982150933, 0.06533594639201315, 0.020994675009127543, 
24, 9.198824671091819E-4, 0.11130577852021101, 0.0, 
25, 8.964993007015829E-4, 0.10847641538489153, 0.0, 
26, 6.88097539845052E-4, 0.0832598023212513, 0.0, 
27, 4.5844022355773353E-4, 0.02773563352524288, 0.0033301981174820444, 
28, 4.544129959003137E-4, 0.05498397250393796, 0.0, 
29, 1.4191809434521387E-4, 0.017172089415770878, 0.0, 
