Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.16187008178666662, 0.3627088869664196, 0.12313001644560807, 
2, 0.0655472362774404, 0.23327104675206728, 0.050643910232738995, 
3, 0.05675447718891619, 0.1760844035861246, 0.035394759692206006, 
4, 0.041384575503745774, 0.4172944696627699, 0.0616030675675701, 
5, 0.040796232647792904, 0.30852150939893386, 0.08565242629150809, 
6, 0.014837202389985987, 0.2992169148647174, 0.05282155518760247, 
7, 0.014563844853250874, 0.2517464610347651, 0.03817333739564918, 
8, 0.009263702651719025, 0.2802270052145005, 0.046780450042831746, 
9, 0.0085597121484182, 0.20714503399172046, 0.06490556411275883, 
10, 0.005651282950269107, 0.2279350789941873, 0.06544706712004734, 
11, 0.0033571668502633345, 0.20310859444093174, 0.07942640197760896, 
12, 0.003067446791094854, 0.18558053086123866, 0.010700676943915743, 
13, 0.0027623275175503448, 0.11141387654119723, 0.01577040938431001, 
14, 0.002551757650864185, 0.3087626757545664, 0.0, 
15, 0.0024169310551544654, 0.2924486576736903, 0.0, 
16, 0.0023029797074869806, 0.27866054460592465, 0.0, 
17, 0.0022533928711200714, 0.27266053740552865, 0.0, 
18, 0.0021326009596926133, 0.2580447161228062, 0.0, 
19, 0.001974783795545505, 0.2389488392610061, 0.0, 
20, 0.001875777189241828, 0.2269690398982612, 0.0, 
21, 0.001726198190644994, 0.20886998106804427, 0.0, 
22, 0.0014157673953929446, 0.1713078548425463, 0.0, 
23, 0.001339554375979228, 0.16208607949348658, 0.0, 
24, 0.001287723634610919, 0.15581455978792122, 0.0, 
25, 0.0011477877211562631, 0.13888231425990782, 0.0, 
26, 0.0011027591422697852, 0.13343385621464401, 0.0, 
27, 0.001065243056408034, 0.12889440982537212, 0.0, 
28, 8.971371831186822E-4, 0.10855359915736054, 0.0, 
29, 7.570610294279654E-4, 0.09160438456078382, 0.0, 
30, 6.886677502813777E-4, 0.0833287977840467, 0.0, 
31, 6.381691050469009E-4, 0.07721846171067501, 0.0, 
32, 4.0537844654393634E-4, 0.049050792031816295, 0.0, 
