Tunnel cluster ID, Priority, Average throughput, Standard deviation
1, 0.08728502017531374, 0.26403718603032406, 0.08417817140981927, 
2, 0.05854652686564365, 0.37284893424962534, 0.06520422677542208, 
3, 0.05072868472854506, 0.383635678259622, 0.0632649109665245, 
4, 0.046174782018436035, 0.279357431211538, 0.07499721368318205, 
5, 0.019278401468119422, 0.21206241614931365, 0.08651202671445778, 
6, 0.013861921048140886, 0.2795487411375079, 0.04372576774888556, 
7, 0.0078868855046816, 0.0867557405514976, 0.02912447867715243, 
8, 0.00737916666860058, 0.12755416670009573, 0.0418213904583308, 
9, 0.007365740691710185, 0.11140682796211654, 0.05126585115759275, 
10, 0.006571264256279799, 0.2650409916699519, 0.014552749791794856, 
11, 0.006558182020277851, 0.13225667074227, 0.04414798964568949, 
12, 0.006289003676087591, 0.12682824080109975, 0.054173850865804875, 
13, 0.005193654189085023, 0.15710803921982194, 0.017745301038356035, 
14, 0.005041283491583079, 0.20333176749385085, 0.08179189458668196, 
15, 0.00499192890690588, 0.20134113257853714, 0.05392623625249423, 
16, 0.002811872886549435, 0.0850591548181204, 0.023650274600432328, 
17, 0.0027128583237307343, 0.32825585717141886, 0.0, 
18, 0.00255230827872729, 0.3088293017260021, 0.0, 
19, 0.002550467395864557, 0.1543032774498057, 0.08623672980008443, 
20, 0.0022548108647188134, 0.1364160573154882, 0.0033419187760122815, 
21, 0.002123159811192242, 0.2569023371542613, 0.0, 
22, 0.0018333915394332996, 0.22184037627142925, 0.0, 
23, 0.0017937290603441257, 0.21704121630163922, 0.0, 
24, 0.0016150292131495787, 0.19541853479109902, 0.0, 
25, 0.001506841680103984, 0.18232784329258206, 0.0, 
26, 0.0013880175997770295, 0.16795012957302058, 0.0, 
27, 0.0013730976311140076, 0.05538160445493164, 0.0065510353283369524, 
28, 0.0012377048836419533, 0.14976229092067636, 0.0, 
29, 0.0012179633822951164, 0.14737356925770909, 0.0, 
30, 0.0012033172434528202, 0.07280069322889562, 0.04760105422238852, 
31, 0.0011585445139011845, 0.14018388618204333, 0.0, 
32, 0.0010994370796782115, 0.13303188664106358, 0.0, 
33, 0.00107150375707946, 0.12965195460661466, 0.0, 
34, 9.923140539900039E-4, 0.12007000053279047, 0.0, 
35, 9.044813367686046E-4, 0.10944224174900116, 0.0, 
36, 8.46894163836831E-4, 0.10247419382425654, 0.0, 
37, 7.656955996801906E-4, 0.09264916756130306, 0.0, 
38, 6.756874654941526E-4, 0.08175818332479245, 0.0, 
39, 6.343541585509986E-4, 0.07675685318467082, 0.0, 
40, 6.195374215983175E-4, 0.07496402801339642, 0.0, 
41, 5.568655228360057E-4, 0.06738072826315669, 0.0, 
42, 5.121274562844539E-4, 0.061967422210418927, 0.0, 
43, 5.027490435450653E-4, 0.06083263426895289, 0.0, 
44, 4.94424490441501E-4, 0.059825363343421624, 0.0, 
45, 4.7710293087373576E-4, 0.05772945463572203, 0.0, 
46, 4.744525483850643E-4, 0.057408758354592776, 0.0, 
47, 3.9236089651438396E-4, 0.04747566847824046, 0.0, 
48, 3.6728776788484013E-4, 0.04444181991406566, 0.0, 
49, 3.2784106030021593E-4, 0.03966876829632613, 0.0, 
50, 3.2140559877500053E-4, 0.038890077451775064, 0.0, 
51, 2.8499128577095064E-4, 0.034483945578285026, 0.0, 
52, 2.551669087520256E-4, 0.030875195958995096, 0.0, 
53, 2.072031213068E-4, 0.0250715776781228, 0.0, 
54, 1.338887120186981E-4, 0.01620053415426247, 0.0, 
